"Ticker Symbol","Company Name","Years Listed","Industry Type"
"RELIANCE.NS","Reliance Industries Limited",47,"Energy"
"TCS.NS","Tata Consultancy Services Limited",20,"Information Technology"
"HDFCBANK.NS","HDFC Bank Limited",29,"Banking"
"INFY.NS","Infosys Limited",31,"Information Technology"
"HINDUNILVR.NS","Hindustan Unilever Limited",67,"Consumer Goods"
"ICICIBANK.NS","ICICI Bank Limited",27,"Banking"
"SBIN.NS","State Bank of India",31,"Banking"
"BAJFINANCE.NS","Bajaj Finance Limited",36,"Financial Services"
"ITC.NS","ITC Limited",73,"Consumer Goods"
"SUNPHARMA.NS","Sun Pharmaceutical Industries Ltd.",30,"Pharmaceuticals"
"MARUTI.NS","Maruti Suzuki India Limited",21,"Automotive"
"TATAMOTORS.NS","Tata Motors Limited",74,"Automotive"
"ONGC.NS","Oil and Natural Gas Corporation Ltd.",29,"Energy"
"LT.NS","Larsen & Toubro Limited",70,"Manufacturing"
"ASIANPAINT.NS","Asian Paints Limited",43,"Manufacturing"
"NTPC.NS","NTPC Limited",22,"Power"
"HCLTECH.NS","HCL Technologies Limited",25,"Information Technology"
"POWERGRID.NS","Power Grid Corporation of India Limited",19,"Power"
"COALINDIA.NS","Coal India Limited",15,"Mining"
"BPCL.NS","Bharat Petroleum Corporation Limited",48,"Energy"
"IOC.NS","Indian Oil Corporation Limited",33,"Energy"
"GAIL.NS","GAIL (India) Limited",28,"Energy"
"VEDL.NS","Vedanta Limited",35,"Mining"
"HINDZINC.NS","Hindustan Zinc Limited",36,"Mining"
"TATAPOWER.NS","Tata Power Company Limited",74,"Power"
"DRREDDY.NS","Dr. Reddy's Laboratories Limited",38,"Pharmaceuticals"
"CIPLA.NS","Cipla Limited",47,"Pharmaceuticals"
"AXISBANK.NS","Axis Bank Limited",26,"Banking"
"KOTAKBANK.NS","Kotak Mahindra Bank Limited",21,"Banking"
"NESTLEIND.NS","Nestlé India Limited",35,"Consumer Goods"
"TECHM.NS","Tech Mahindra Limited",18,"Information Technology"
"JSWSTEEL.NS","JSW Steel Limited",29,"Manufacturing"
"TITAN.NS","Titan Company Limited",37,"Consumer Goods"
"ULTRACEMCO.NS","UltraTech Cement Limited",20,"Manufacturing"
"BAJAJ-AUTO.NS","Bajaj Auto Limited",62,"Automotive"
"HEROMOTOCO.NS","Hero MotoCorp Limited",39,"Automotive"
"M&M.NS","Mahindra & Mahindra Limited",67,"Automotive"
"WIPRO.NS","Wipro Limited",40,"Information Technology"
"BHARTIARTL.NS","Bharti Airtel Limited",23,"Telecommunications"
"EICHERMOT.NS","Eicher Motors Limited",38,"Automotive"
"BRITANNIA.NS","Britannia Industries Limited",65,"Consumer Goods"
"DABUR.NS","Dabur India Limited",29,"Consumer Goods"
"RECLTD.NS","REC Limited",19,"Financial Services"
"PFC.NS","Power Finance Corporation Limited",19,"Financial Services"
"COLPAL.NS","Colgate-Palmolive (India) Limited",46,"Consumer Goods"
"NMDC.NS","NMDC Limited",20,"Mining"
"PIDILITIND.NS","Pidilite Industries Limited",35,"Manufacturing"
"SHREECEM.NS","Shree Cement Limited",35,"Manufacturing"
"TATASTEEL.NS","Tata Steel Limited",74,"Manufacturing"